educacion_madre,educacion_padre,genero,computadora,internet,matematicas,comprension_lectora,ciencias,cuarto_propio,television,auto,libros,indice_socioeconomico,matematicasCategoria,comprension_lectoraCategoria,cienciasCategoria,indice_socioeconomicoCategoria,rendimiento_general,rendimiento_general_categoria,id_alumno
3,3,0,0,1,303.191,302.362,354.395,0,1,0,2,-0.6023,Bajo,Bajo,Medio,Medio,319.98266666666666,Bajo,5080
4,3,1,0,1,228.381,245.119,194.49,1,1,1,2,-1.2612,Bajo,Bajo,Bajo,Medio,222.66333333333333,Bajo,5081
4,3,1,0,0,279.895,250.487,261.517,0,1,0,0,-2.0402,Bajo,Bajo,Bajo,Medio,263.9663333333333,Bajo,5082
3,1,0,0,1,325.097,260.651,353.571,1,1,1,0,-1.3948,Bajo,Bajo,Medio,Medio,313.10633333333334,Bajo,5083
3,2,1,1,1,246.234,269.083,283.126,0,1,0,1,-2.0581,Bajo,Bajo,Bajo,Medio,266.1476666666667,Bajo,5084
4,4,0,0,1,321.689,291.488,355.853,1,1,1,0,-0.9767,Bajo,Bajo,Medio,Medio,323.01,Bajo,5085
4,3,0,0,0,319.721,292.259,329.799,1,1,1,2,-0.2819,Bajo,Bajo,Medio,Medio,313.92633333333333,Bajo,5086
4,3,1,0,0,318.523,318.021,278.391,0,1,0,2,-2.1686,Bajo,Medio,Bajo,Medio,304.9783333333334,Bajo,5087
3,4,1,0,0,332.563,285.685,269.685,1,1,1,2,-1.8995,Bajo,Bajo,Bajo,Medio,295.97766666666666,Bajo,5088
3,5,0,0,0,316.069,256.054,269.69,1,1,1,1,-1.2836,Bajo,Bajo,Bajo,Medio,280.6043333333334,Bajo,5089
3,4,0,0,0,323.746,272.232,278.196,1,1,0,1,-1.9091,Bajo,Bajo,Bajo,Medio,291.39133333333336,Bajo,5090
5,4,1,1,1,301.888,281.836,358.99,1,1,1,1,-0.1858,Bajo,Bajo,Medio,Medio,314.238,Bajo,5091
3,3,1,0,1,297.437,287.831,298.765,0,1,0,2,-2.0271,Bajo,Bajo,Bajo,Medio,294.67766666666665,Bajo,5092
1,4,0,0,0,334.84,263.184,370.802,0,0,0,0,-2.2933,Medio,Bajo,Medio,Bajo,322.942,Bajo,5093
3,4,0,0,1,292.449,307.795,361.042,1,1,1,2,0.013,Bajo,Bajo,Medio,Alto,320.4286666666667,Bajo,5094
0,0,1,0,0,321.756,290.574,345.634,1,1,0,0,-2.6549,Bajo,Bajo,Medio,Bajo,319.3213333333333,Bajo,5095
4,0,1,0,1,270.754,274.501,274.897,1,1,1,0,-1.5919,Bajo,Bajo,Bajo,Medio,273.384,Bajo,5096
3,3,1,0,1,312.838,233.586,275.615,1,0,1,0,-0.5168,Bajo,Bajo,Bajo,Medio,274.013,Bajo,5097
4,5,1,0,0,320.268,346.367,277.343,0,1,0,1,-1.6671,Bajo,Medio,Bajo,Medio,314.65933333333334,Bajo,5098
1,3,1,0,0,286.359,277.564,320.125,1,0,0,0,-2.3271,Bajo,Bajo,Medio,Bajo,294.68266666666665,Bajo,5099
3,4,0,0,1,339.718,279.701,340.317,1,1,1,0,-1.5314,Medio,Bajo,Medio,Medio,319.91200000000003,Bajo,5100
3,3,1,1,1,262.08,314.371,270.107,1,1,1,1,0.067,Bajo,Bajo,Bajo,Alto,282.186,Bajo,5101
4,5,1,0,0,316.227,285.912,348.923,1,1,1,3,-1.2166,Bajo,Bajo,Medio,Medio,317.0206666666666,Bajo,5102
3,3,0,0,1,260.108,208.129,235.449,1,1,0,0,-1.9972,Bajo,Bajo,Bajo,Medio,234.562,Bajo,5103
4,5,1,1,1,288.582,276.898,370.245,1,1,1,1,0.598,Bajo,Bajo,Medio,Alto,311.90833333333336,Bajo,5104
5,3,1,0,1,256.642,340.496,202.881,0,1,0,0,-0.2761,Bajo,Medio,Bajo,Medio,266.67299999999994,Bajo,5105
3,3,0,0,1,267.132,263.479,262.952,0,1,1,1,-2.4497,Bajo,Bajo,Bajo,Bajo,264.521,Bajo,5106
3,3,1,0,1,309.832,232.084,281.362,1,1,1,0,-2.1815,Bajo,Bajo,Bajo,Medio,274.426,Bajo,5107
5,5,1,0,0,308.308,281.781,327.706,1,1,1,4,0.0345,Bajo,Bajo,Medio,Alto,305.9316666666667,Bajo,5108
4,4,0,0,1,227.124,282.696,282.687,1,1,0,1,-0.7535,Bajo,Bajo,Bajo,Medio,264.16900000000004,Bajo,5109
3,3,1,1,1,305.241,256.55,251.05,1,1,0,3,-1.3565,Bajo,Bajo,Bajo,Medio,270.94699999999995,Bajo,5110
3,1,0,0,1,325.097,260.651,353.571,1,1,1,0,-1.3948,Bajo,Bajo,Medio,Medio,313.10633333333334,Bajo,5111
2,2,0,0,0,316.412,284.059,307.646,0,1,0,1,-2.8653,Bajo,Bajo,Bajo,Bajo,302.7056666666667,Bajo,5112
4,4,0,1,1,280.962,317.943,271.835,1,1,1,1,-1.0887,Bajo,Medio,Bajo,Medio,290.24666666666667,Bajo,5113
5,4,0,1,1,269.032,319.87,274.705,1,0,1,3,-0.0125,Bajo,Medio,Bajo,Alto,287.869,Bajo,5114
4,4,1,1,1,289.747,290.785,344.739,0,1,1,1,-1.142,Bajo,Bajo,Medio,Medio,308.42366666666663,Bajo,5115
4,3,0,0,0,320.463,290.439,326.893,1,1,1,1,-1.4416,Bajo,Bajo,Medio,Medio,312.59833333333336,Bajo,5116
2,2,1,0,0,313.201,360.466,251.68,1,1,1,4,-2.9489,Bajo,Medio,Bajo,Bajo,308.449,Bajo,5117
5,4,1,0,1,301.862,279.239,297.976,1,1,0,0,-1.1146,Bajo,Bajo,Bajo,Medio,293.02566666666667,Bajo,5118
3,4,1,0,1,303.78,311.502,312.234,1,1,1,1,-0.3677,Bajo,Bajo,Medio,Medio,309.172,Bajo,5119
3,2,0,0,0,332.593,302.082,329.488,1,1,1,1,-2.3028,Bajo,Bajo,Medio,Bajo,321.3876666666667,Bajo,5120
4,3,1,0,1,304.728,363.308,288.116,0,1,0,1,-1.4192,Bajo,Medio,Bajo,Medio,318.71733333333333,Bajo,5121
5,3,1,0,1,254.72,346.991,292.869,1,1,1,1,-0.5472,Bajo,Medio,Bajo,Medio,298.1933333333333,Bajo,5122
4,2,0,0,1,287.863,333.137,326.565,1,1,1,2,-0.8849,Bajo,Medio,Medio,Medio,315.855,Bajo,5123
4,4,1,0,1,262.155,297.946,303.924,0,1,1,2,0.0651,Bajo,Bajo,Bajo,Alto,288.0083333333333,Bajo,5124
1,3,1,0,0,306.375,336.708,269.272,1,1,0,1,-2.3876,Bajo,Medio,Bajo,Bajo,304.11833333333334,Bajo,5125
2,4,0,0,1,322.719,350.601,265.179,1,1,1,2,-1.3724,Bajo,Medio,Bajo,Medio,312.833,Bajo,5126
4,5,0,1,0,270.236,272.119,293.41,1,1,1,0,-0.0146,Bajo,Bajo,Bajo,Alto,278.58833333333337,Bajo,5127
0,5,0,0,1,256.432,253.184,273.415,1,1,0,3,-1.2528,Bajo,Bajo,Bajo,Medio,261.01033333333334,Bajo,5128
4,3,1,0,1,294.088,346.967,293.204,1,1,1,1,-1.3326,Bajo,Medio,Bajo,Medio,311.41966666666667,Bajo,5129
3,3,1,0,0,292.428,287.109,335.271,0,1,0,2,-2.4286,Bajo,Bajo,Medio,Bajo,304.936,Bajo,5130
4,4,1,0,1,297.142,359.818,259.532,1,1,1,1,-0.7428,Bajo,Medio,Bajo,Medio,305.4973333333333,Bajo,5131
5,4,0,1,1,329.571,239.905,363.141,1,1,1,4,1.0396,Bajo,Bajo,Medio,Alto,310.8723333333333,Bajo,5132
3,2,1,0,0,226.888,261.059,240.016,1,1,1,1,-2.2874,Bajo,Bajo,Bajo,Bajo,242.6543333333333,Bajo,5133
2,3,0,0,1,315.993,270.116,328.432,0,1,0,0,-2.7768,Bajo,Bajo,Medio,Bajo,304.847,Bajo,5134
1,3,0,0,1,269.974,297.356,362.3,0,1,0,2,-1.7619,Bajo,Bajo,Medio,Medio,309.8766666666666,Bajo,5135
3,2,0,0,0,347.461,282.452,312.78,1,1,0,2,-1.7108,Medio,Bajo,Medio,Medio,314.231,Bajo,5136
3,3,1,0,1,311.421,302.441,349.95,1,1,1,2,-1.962,Bajo,Bajo,Medio,Medio,321.2706666666666,Bajo,5137
2,2,0,0,0,317.101,312.877,332.247,1,1,0,3,-2.1824,Bajo,Bajo,Medio,Medio,320.7416666666668,Bajo,5138
3,3,0,0,0,298.147,297.291,350.443,1,1,1,1,-0.9125,Bajo,Bajo,Medio,Medio,315.29366666666664,Bajo,5139
3,3,1,0,0,306.08,306.824,333.739,0,1,0,0,-2.9899,Bajo,Bajo,Medio,Bajo,315.54766666666666,Bajo,5140
2,3,1,1,0,320.408,265.721,297.713,1,1,0,1,-2.0132,Bajo,Bajo,Bajo,Medio,294.61400000000003,Bajo,5141
4,4,0,0,1,362.71,293.385,314.816,1,1,0,1,0.2606,Medio,Bajo,Medio,Alto,323.637,Bajo,5142
4,3,0,0,0,319.721,292.259,329.799,1,1,1,2,-0.2819,Bajo,Bajo,Medio,Medio,313.92633333333333,Bajo,5143
3,3,0,0,1,303.191,302.362,354.395,0,1,0,2,-0.6023,Bajo,Bajo,Medio,Medio,319.98266666666666,Bajo,5144
0,0,0,1,1,327.766,290.008,321.381,0,1,1,0,-1.2833,Bajo,Bajo,Medio,Medio,313.0516666666667,Bajo,5145
3,3,1,0,0,335.698,259.65,308.776,0,1,1,1,-2.9915,Medio,Bajo,Bajo,Bajo,301.37466666666666,Bajo,5146
4,0,0,1,1,311.696,257.517,351.865,1,1,1,1,0.1025,Bajo,Bajo,Medio,Alto,307.026,Bajo,5147
4,4,0,0,1,300.547,235.922,311.839,0,1,1,2,-0.7708,Bajo,Bajo,Medio,Medio,282.7693333333333,Bajo,5148
4,4,0,1,0,314.016,298.655,280.101,0,1,1,1,-0.6329,Bajo,Bajo,Bajo,Medio,297.59066666666666,Bajo,5149
3,3,0,0,0,198.094,190.495,306.756,0,1,1,1,-1.3494,Bajo,Bajo,Bajo,Medio,231.78166666666667,Bajo,5150
4,2,0,0,0,313.713,252.559,297.089,0,1,1,1,-1.8673,Bajo,Bajo,Bajo,Medio,287.78700000000003,Bajo,5151
4,2,1,0,0,339.719,265.331,321.922,0,1,0,1,-1.838,Medio,Bajo,Medio,Medio,308.99066666666664,Bajo,5152
4,3,1,0,1,285.917,294.967,290.75,0,1,1,1,-1.8895,Bajo,Bajo,Bajo,Medio,290.54466666666667,Bajo,5153
1,3,0,0,1,319.027,314.445,330.946,0,1,0,2,-2.4176,Bajo,Bajo,Medio,Bajo,321.47266666666667,Bajo,5154
4,2,1,0,1,275.853,287.664,234.659,0,1,1,0,-0.9114,Bajo,Bajo,Bajo,Medio,266.0586666666667,Bajo,5155
3,2,1,0,1,350.536,286.239,303.108,0,1,0,1,-2.1567,Medio,Bajo,Bajo,Medio,313.2943333333333,Bajo,5156
4,4,0,1,1,335.466,297.623,305.115,1,1,1,2,0.3625,Medio,Bajo,Bajo,Alto,312.73466666666667,Bajo,5157
2,1,1,0,0,278.548,272.263,299.489,0,1,0,0,-3.9368,Bajo,Bajo,Bajo,Bajo,283.43333333333334,Bajo,5158
4,3,1,0,0,318.523,318.021,278.391,0,1,0,2,-2.1686,Bajo,Medio,Bajo,Medio,304.9783333333334,Bajo,5159
3,4,1,0,1,290.648,220.723,311.02,0,1,0,3,-1.7827,Bajo,Bajo,Medio,Medio,274.13033333333334,Bajo,5160
4,3,1,0,1,285.917,294.967,290.75,0,1,1,1,-1.8895,Bajo,Bajo,Bajo,Medio,290.54466666666667,Bajo,5161
2,4,1,0,1,283.946,180.285,330.675,1,1,0,1,-1.9138,Bajo,Bajo,Medio,Medio,264.96866666666665,Bajo,5162
4,4,0,1,1,302.056,345.135,288.392,1,1,1,1,0.8102,Bajo,Medio,Bajo,Alto,311.86100000000005,Bajo,5163
4,2,1,0,1,303.185,312.49,294.915,1,1,1,0,-1.2707,Bajo,Bajo,Bajo,Medio,303.53,Bajo,5164
4,5,1,0,1,306.285,291.648,319.567,1,1,1,0,-0.0753,Bajo,Bajo,Medio,Alto,305.8333333333333,Bajo,5165
1,2,0,0,0,314.186,207.332,258.454,1,1,0,1,-0.039,Bajo,Bajo,Bajo,Alto,259.99066666666664,Bajo,5166
4,4,0,0,1,319.395,322.022,321.726,0,0,1,0,-1.9207,Bajo,Medio,Medio,Medio,321.04766666666666,Bajo,5167
4,4,1,1,1,320.935,350.209,278.102,0,1,1,2,-0.3893,Bajo,Medio,Bajo,Medio,316.4153333333333,Bajo,5168
3,3,1,0,0,268.05,343.362,351.623,0,1,0,4,-2.6277,Bajo,Medio,Medio,Bajo,321.0116666666667,Bajo,5169
0,4,0,0,0,256.683,244.813,338.847,0,1,0,1,-1.4198,Bajo,Bajo,Medio,Medio,280.1143333333333,Bajo,5170
3,3,1,0,0,280.662,372.455,284.251,0,1,1,1,-2.3126,Bajo,Medio,Bajo,Bajo,312.456,Bajo,5171
4,5,0,1,1,270.195,243.375,426.981,1,1,0,3,0.4675,Bajo,Bajo,Medio,Alto,313.517,Bajo,5172
1,3,0,0,1,269.974,297.356,362.3,0,1,0,2,-1.7619,Bajo,Bajo,Medio,Medio,309.8766666666666,Bajo,5173
2,1,0,0,1,330.694,263.312,332.416,1,1,0,1,-2.4195,Bajo,Bajo,Medio,Bajo,308.80733333333336,Bajo,5174
3,4,0,0,1,339.718,279.701,340.317,1,1,1,0,-1.5314,Medio,Bajo,Medio,Medio,319.91200000000003,Bajo,5175
4,4,1,1,1,302.95,338.339,257.278,1,1,1,0,-1.7541,Bajo,Medio,Bajo,Medio,299.52233333333334,Bajo,5176
5,5,0,0,0,265.221,232.218,191.057,1,1,0,1,-1.5699,Bajo,Bajo,Bajo,Medio,229.49866666666665,Bajo,5177
5,5,1,0,0,308.308,281.781,327.706,1,1,1,4,0.0345,Bajo,Bajo,Medio,Alto,305.9316666666667,Bajo,5178
2,2,1,1,1,217.572,258.571,282.333,1,1,1,4,0.5845,Bajo,Bajo,Bajo,Alto,252.82533333333336,Bajo,5179
2,2,0,0,1,324.238,277.299,272.373,1,1,1,1,-1.3072,Bajo,Bajo,Bajo,Medio,291.30333333333334,Bajo,5180
4,5,0,0,0,211.935,251.034,254.043,1,1,0,3,-0.3178,Bajo,Bajo,Bajo,Medio,239.004,Bajo,5181
3,4,0,0,1,270.205,316.138,340.624,1,1,0,0,-0.6355,Bajo,Bajo,Medio,Medio,308.989,Bajo,5182
1,2,0,0,1,258.476,268.847,147.305,0,1,0,0,-3.2542,Bajo,Bajo,Bajo,Bajo,224.876,Bajo,5183
3,4,0,0,0,323.746,272.232,278.196,1,1,0,1,-1.9091,Bajo,Bajo,Bajo,Medio,291.39133333333336,Bajo,5184
1,4,0,1,0,324.616,258.635,374.793,0,1,1,1,-0.2013,Bajo,Bajo,Medio,Medio,319.348,Bajo,5185
3,2,1,0,1,283.105,279.612,251.779,1,1,1,0,-1.521,Bajo,Bajo,Bajo,Medio,271.4986666666667,Bajo,5186
4,5,0,1,1,299.827,251.282,274.181,1,1,0,2,-0.8488,Bajo,Bajo,Bajo,Medio,275.09666666666664,Bajo,5187
3,3,0,0,0,284.815,307.413,323.825,1,1,1,2,-2.1636,Bajo,Bajo,Medio,Medio,305.35100000000006,Bajo,5188
3,4,0,1,1,320.677,325.405,312.946,1,1,0,1,-0.5211,Bajo,Medio,Medio,Medio,319.676,Bajo,5189
4,4,1,1,1,316.126,295.63,313.86,1,1,1,2,0.6084,Bajo,Bajo,Medio,Alto,308.53866666666664,Bajo,5190
4,3,1,0,0,290.74,289.445,333.07,1,1,1,3,-0.4839,Bajo,Bajo,Medio,Medio,304.4183333333333,Bajo,5191
3,2,1,1,1,322.461,315.174,201.837,1,1,1,2,-1.3277,Bajo,Bajo,Bajo,Medio,279.824,Bajo,5192
3,5,1,0,1,267.13,378.032,307.644,1,1,0,2,-0.7241,Bajo,Medio,Bajo,Medio,317.60200000000003,Bajo,5193
3,4,0,0,1,287.021,301.823,290.567,1,1,1,0,-1.7736,Bajo,Bajo,Bajo,Medio,293.137,Bajo,5194
3,3,0,0,1,353.74,157.729,280.813,1,1,1,0,-2.3179,Medio,Bajo,Bajo,Bajo,264.094,Bajo,5195
4,5,1,0,1,282.831,327.531,336.289,1,1,1,1,-0.1953,Bajo,Medio,Medio,Medio,315.55033333333336,Bajo,5196
3,2,0,0,0,325.757,258.498,370.554,0,0,0,2,-2.715,Bajo,Bajo,Medio,Bajo,318.26966666666664,Bajo,5197
4,4,1,0,0,277.948,279.941,232.455,1,1,0,1,-0.5875,Bajo,Bajo,Bajo,Medio,263.448,Bajo,5198
3,2,1,0,0,261.18,258.811,300.978,1,1,1,1,-1.3383,Bajo,Bajo,Bajo,Medio,273.6563333333333,Bajo,5199
3,4,1,0,1,310.612,261.015,344.784,0,1,1,2,-1.4494,Bajo,Bajo,Medio,Medio,305.4703333333333,Bajo,5200
3,5,1,0,1,317.876,313.13,329.642,1,1,0,1,0.2603,Bajo,Bajo,Medio,Alto,320.21599999999995,Bajo,5201
1,2,1,1,1,249.002,336.773,238.203,0,1,1,1,-0.0674,Bajo,Medio,Bajo,Alto,274.65933333333334,Bajo,5202
3,3,1,0,0,269.489,283.253,269.504,0,1,0,0,-2.7957,Bajo,Bajo,Bajo,Bajo,274.082,Bajo,5203
4,4,1,1,1,320.935,350.209,278.102,0,1,1,2,-0.3893,Bajo,Medio,Bajo,Medio,316.4153333333333,Bajo,5204
2,1,0,0,1,330.694,263.312,332.416,1,1,0,1,-2.4195,Bajo,Bajo,Medio,Bajo,308.80733333333336,Bajo,5205
2,3,0,0,1,295.565,297.687,366.653,1,1,1,0,-2.0182,Bajo,Bajo,Medio,Medio,319.9683333333333,Bajo,5206
2,3,1,1,0,320.408,265.721,297.713,1,1,0,1,-2.0132,Bajo,Bajo,Bajo,Medio,294.61400000000003,Bajo,5207
3,4,1,1,1,255.517,358.824,286.34,0,1,0,2,-0.6721,Bajo,Medio,Bajo,Medio,300.22700000000003,Bajo,5208
2,2,0,0,0,279.701,268.61,270.246,0,1,0,1,-2.9279,Bajo,Bajo,Bajo,Bajo,272.8523333333333,Bajo,5209
4,4,0,1,0,314.016,298.655,280.101,0,1,1,1,-0.6329,Bajo,Bajo,Bajo,Medio,297.59066666666666,Bajo,5210
3,4,1,0,0,332.563,285.685,269.685,1,1,1,2,-1.8995,Bajo,Bajo,Bajo,Medio,295.97766666666666,Bajo,5211
1,2,0,0,1,285.32,196.48,288.463,0,1,0,1,-3.0396,Bajo,Bajo,Bajo,Bajo,256.7543333333333,Bajo,5212
2,4,1,0,1,305.771,259.611,387.641,0,1,0,6,-1.0336,Bajo,Bajo,Medio,Medio,317.6743333333334,Bajo,5213
4,4,1,0,1,265.512,338.864,290.425,1,1,1,2,0.1034,Bajo,Medio,Bajo,Alto,298.267,Bajo,5214
2,2,1,0,1,300.812,335.1,305.137,1,1,0,1,-2.6591,Bajo,Medio,Bajo,Bajo,313.683,Bajo,5215
1,3,0,0,1,319.027,314.445,330.946,0,1,0,2,-2.4176,Bajo,Bajo,Medio,Bajo,321.47266666666667,Bajo,5216
4,4,1,0,0,284.574,304.57,296.125,0,1,1,3,0.0388,Bajo,Bajo,Bajo,Alto,295.0896666666667,Bajo,5217
4,4,1,1,1,249.148,298.438,277.828,1,1,0,3,-0.7245,Bajo,Bajo,Bajo,Medio,275.138,Bajo,5218
3,3,1,0,1,288.044,306.281,295.327,1,1,1,0,-2.3585,Bajo,Bajo,Bajo,Bajo,296.5506666666667,Bajo,5219
2,3,0,1,1,286.654,258.31,283.007,1,1,1,1,-1.5928,Bajo,Bajo,Bajo,Medio,275.9903333333333,Bajo,5220
3,1,1,0,1,326.079,325.023,320.852,0,1,1,1,-1.3038,Bajo,Medio,Medio,Medio,323.98466666666667,Bajo,5221
4,4,1,1,1,320.935,350.209,278.102,0,1,1,2,-0.3893,Bajo,Medio,Bajo,Medio,316.4153333333333,Bajo,5222
2,2,0,0,0,330.501,271.679,361.673,1,1,0,1,-3.3128,Bajo,Bajo,Medio,Bajo,321.28433333333334,Bajo,5223
2,2,0,0,0,271.057,296.656,302.441,0,1,0,1,-2.8655,Bajo,Bajo,Bajo,Bajo,290.05133333333333,Bajo,5224
1,2,0,0,1,258.476,268.847,147.305,0,1,0,0,-3.2542,Bajo,Bajo,Bajo,Bajo,224.876,Bajo,5225
3,2,1,0,1,283.105,279.612,251.779,1,1,1,0,-1.521,Bajo,Bajo,Bajo,Medio,271.4986666666667,Bajo,5226
4,5,0,0,1,346.488,305.754,319.685,1,1,1,1,0.6549,Medio,Bajo,Medio,Alto,323.97566666666665,Bajo,5227
4,2,1,1,1,256.629,295.303,272.232,1,1,1,1,-1.2429,Bajo,Bajo,Bajo,Medio,274.72133333333335,Bajo,5228
3,4,1,0,1,328.846,345.885,292.766,0,1,0,3,-1.6291,Bajo,Medio,Bajo,Medio,322.499,Bajo,5229
1,2,0,0,0,294.7,296.278,347.213,1,1,0,0,-3.4276,Bajo,Bajo,Medio,Bajo,312.73033333333336,Bajo,5230
4,3,1,0,0,306.188,319.615,315.086,0,1,0,0,-2.0804,Bajo,Medio,Medio,Medio,313.62966666666665,Bajo,5231
2,3,1,0,0,319.292,348.241,303.185,1,1,1,0,-2.3526,Bajo,Medio,Bajo,Bajo,323.57266666666663,Bajo,5232
5,3,0,0,1,259.844,387.015,315.021,1,1,1,1,0.4773,Bajo,Medio,Medio,Alto,320.6266666666666,Bajo,5233
2,3,1,0,1,261.603,328.813,337.101,1,1,1,1,-2.0644,Bajo,Medio,Medio,Medio,309.1723333333333,Bajo,5234
5,5,0,0,1,302.354,258.984,329.678,1,1,1,1,-0.0472,Bajo,Bajo,Medio,Alto,297.00533333333334,Bajo,5235
5,3,0,0,1,270.923,254.395,287.279,0,1,1,1,-1.741,Bajo,Bajo,Bajo,Medio,270.86566666666664,Bajo,5236
3,4,0,0,1,339.718,279.701,340.317,1,1,1,0,-1.5314,Medio,Bajo,Medio,Medio,319.91200000000003,Bajo,5237
2,3,0,0,1,315.993,270.116,328.432,0,1,0,0,-2.7768,Bajo,Bajo,Medio,Bajo,304.847,Bajo,5238
3,2,1,0,1,191.005,296.429,192.42,1,1,0,1,-1.5501,Bajo,Bajo,Bajo,Medio,226.618,Bajo,5239
3,3,1,0,1,291.355,303.493,300.286,1,1,0,1,-1.9987,Bajo,Bajo,Bajo,Medio,298.378,Bajo,5240
4,4,1,0,1,269.554,346.111,349.92,0,1,0,2,-1.8495,Bajo,Medio,Medio,Medio,321.8616666666667,Bajo,5241
2,4,0,1,1,308.652,298.341,296.338,1,1,1,1,-1.7244,Bajo,Bajo,Bajo,Medio,301.1103333333333,Bajo,5242
3,2,1,0,1,302.355,312.905,308.247,0,1,0,1,-2.4359,Bajo,Bajo,Bajo,Bajo,307.83566666666667,Bajo,5243
1,2,0,0,1,228.747,250.244,268.148,1,1,1,1,-1.025,Bajo,Bajo,Bajo,Medio,249.0463333333333,Bajo,5244
5,3,1,0,1,256.642,340.496,202.881,0,1,0,0,-0.2761,Bajo,Medio,Bajo,Medio,266.67299999999994,Bajo,5245
3,4,0,0,1,323.042,304.839,345.327,1,1,1,3,-1.3057,Bajo,Bajo,Medio,Medio,324.4026666666667,Bajo,5246
3,3,0,0,0,327.587,310.491,282.528,0,1,0,1,-2.2969,Bajo,Bajo,Bajo,Bajo,306.8686666666667,Bajo,5247
5,5,1,0,1,297.891,289.023,329.86,1,1,1,4,0.6462,Bajo,Bajo,Medio,Alto,305.5913333333333,Bajo,5248
4,3,1,1,1,268.424,268.841,306.087,0,1,0,1,-1.6925,Bajo,Bajo,Bajo,Medio,281.1173333333333,Bajo,5249
4,4,0,0,1,295.354,332.043,283.113,1,1,1,0,0.0539,Bajo,Medio,Bajo,Alto,303.50333333333333,Bajo,5250
3,5,1,0,1,311.13,283.438,283.448,1,1,1,2,0.1861,Bajo,Bajo,Bajo,Alto,292.672,Bajo,5251
4,2,0,0,1,275.498,275.771,317.37,1,0,0,0,-0.0424,Bajo,Bajo,Medio,Alto,289.54633333333334,Bajo,5252
3,4,0,1,1,290.382,323.78,301.912,1,1,1,1,-0.1082,Bajo,Medio,Bajo,Medio,305.358,Bajo,5253
1,1,1,0,0,271.29,317.248,246.581,1,1,0,0,-3.8029,Bajo,Medio,Bajo,Bajo,278.373,Bajo,5254
3,3,1,0,0,281.767,312.607,232.835,0,1,1,1,-1.7941,Bajo,Bajo,Bajo,Medio,275.73633333333333,Bajo,5255
1,1,1,0,1,307.569,281.347,324.687,1,1,0,0,-1.0958,Bajo,Bajo,Medio,Medio,304.53433333333334,Bajo,5256
4,2,1,0,1,303.185,312.49,294.915,1,1,1,0,-1.2707,Bajo,Bajo,Bajo,Medio,303.53,Bajo,5257
4,0,1,1,1,309.96,270.69,270.429,1,1,1,4,-0.5906,Bajo,Bajo,Bajo,Medio,283.693,Bajo,5258
4,4,0,0,0,320.588,363.847,253.401,0,1,1,3,0.16,Bajo,Medio,Bajo,Alto,312.612,Bajo,5259
3,3,0,1,0,285.296,315.045,292.99,1,1,1,0,-1.5525,Bajo,Bajo,Bajo,Medio,297.777,Bajo,5260
4,0,1,1,1,326.307,295.591,341.213,1,1,1,0,-0.9401,Bajo,Bajo,Medio,Medio,321.03700000000003,Bajo,5261
5,4,0,0,1,281.85,314.202,269.296,1,1,1,2,-0.9782,Bajo,Bajo,Bajo,Medio,288.4493333333333,Bajo,5262
1,5,0,0,1,273.687,300.969,341.345,1,1,0,2,0.2014,Bajo,Bajo,Medio,Alto,305.33366666666666,Bajo,5263
3,4,0,0,1,327.092,317.095,269.171,0,1,1,2,-1.074,Bajo,Medio,Bajo,Medio,304.45266666666663,Bajo,5264
3,4,0,0,1,270.205,316.138,340.624,1,1,0,0,-0.6355,Bajo,Bajo,Medio,Medio,308.989,Bajo,5265
4,4,1,1,1,321.506,297.245,299.819,1,1,1,2,-1.5374,Bajo,Bajo,Bajo,Medio,306.19,Bajo,5266
3,4,0,0,0,323.746,272.232,278.196,1,1,0,1,-1.9091,Bajo,Bajo,Bajo,Medio,291.39133333333336,Bajo,5267
2,1,0,0,0,310.39,314.323,299.172,1,1,0,1,-4.1775,Bajo,Bajo,Bajo,Bajo,307.96166666666664,Bajo,5268
4,3,1,0,1,285.917,294.967,290.75,0,1,1,1,-1.8895,Bajo,Bajo,Bajo,Medio,290.54466666666667,Bajo,5269
3,3,0,1,1,326.443,303.745,310.479,0,1,1,0,-0.1946,Bajo,Bajo,Medio,Medio,313.55566666666664,Bajo,5270
4,4,1,0,0,232.0,235.171,249.002,1,1,1,1,-2.0789,Bajo,Bajo,Bajo,Medio,238.72433333333333,Bajo,5271
5,5,1,0,1,306.837,349.77,283.079,1,1,0,0,-1.7221,Bajo,Medio,Bajo,Medio,313.22866666666664,Bajo,5272
2,1,1,0,0,284.143,325.475,282.276,0,1,0,1,-3.7116,Bajo,Medio,Bajo,Bajo,297.298,Bajo,5273
3,4,1,1,1,323.332,303.038,318.194,1,1,0,1,-1.027,Bajo,Bajo,Medio,Medio,314.8546666666667,Bajo,5274
3,3,1,0,0,306.856,310.477,313.639,1,1,1,1,-2.2624,Bajo,Bajo,Medio,Bajo,310.324,Bajo,5275
5,4,1,0,1,301.862,279.239,297.976,1,1,0,0,-1.1146,Bajo,Bajo,Bajo,Medio,293.02566666666667,Bajo,5276
4,4,1,0,1,306.199,356.299,280.38,0,1,0,1,-1.8151,Bajo,Medio,Bajo,Medio,314.29266666666666,Bajo,5277
3,3,0,0,1,335.39,264.37,348.113,0,1,0,2,-0.9113,Medio,Bajo,Medio,Medio,315.9576666666667,Bajo,5278
3,3,1,0,1,299.926,305.133,275.604,1,1,0,0,-2.1761,Bajo,Bajo,Bajo,Medio,293.5543333333333,Bajo,5279
